0510_098	rachel	no , but i was doing my thing and everything was going according to the plan
0510_099	monica	oh god , stop with the plan so what , so what you saw him with a girl ? who cares ? that doesn 't mean anything now look , you 're going to go out on a date with danny and you 're going to be so charming he 's gonna forget all about that stupid subway girl .
0510_100	rachel	she was kinda stupid . you 're right . all right , i 'm just gonna go on the date . i 'm gonna go on the date . that is the new plan .

0510_102	monica	come on , hurry

0510_105	joey	hey , how do you spell suspicious ?
0510_106	chandler	why ?
0510_107	joey	because i think this character is going to be suspicious about stuff .

0510_109	chandler	yes chandler bing , 7 chandler bing , 0 .
0510_110	joey	you 're driving me crazy with that
0510_111	chandler	okay , i 'll stop .
0510_112	joey	dont stop move the bowl further away ross could make that shot

0510_114	joey	well , you suck but at least you suck at a man 's game now .
0510_115	chandler	you wanna play ?
0510_116	joey	chandler , i can 't be playing games , ross is gonna be home soon . and i have to write five whole pages if i 'm gonna stick to his schedule .
0510_117	chandler	well , so , play for the next 30 minutes and then write until he gets home .
0510_118	joey	all right but uh , listen , what do you say we crank it up a notch ?
0510_119	chandler	i 'm intrigued .
0510_120	joey	all right , all we need is a little lighter fluid .
0510_121	chandler	okay , but be careful okay , because i wanna get our security deposit back .
0510_122	joey	yeah , i think we said good-bye to that when we invented hammer darts .
0510_123	chandler	do you even remember which part of the wall is not spackle ?
0510_124	joey	uh yeah , right here .

0510_126	phoebe	thank you , happy holidays .

0510_128	phoebe	now , that 's trash . young lady , you can 't hey stop that young lady , she donated trash

0510_130	phoebe	hey the charity 's on fire help oh good thank you , i need that . whoa what is that ? it 's nine o 'clock in the morning

0510_132	ross	all right . a room . a man enters , he looks suspicious . that 's it ? joey , you 're supposed to have five pages done by now including an exciting incident and what is , and what is all this ? the official rulebook of fireball .
0510_133	joey	yeah , that 's the uh , game we were playing .
0510_134	chandler	oh yeah , it 's great see you take a tennis ball , a bowl , and some lighter fluidop op
0510_135	ross	this is helping your career ? huh ? i thought you wanted to be an actor not the creator of crazy lawsuit game
0510_136	joey	you 're right , you 're right , i 'll get back to work .
0510_137	ross	and shame on you you should know better , joey needs to work . now come on
0510_138	joey	hey

0510_140	ross	no ah-ah-ah-ah-ah you can have this back when the five pages are done ahh

0510_142	danny	i had a really nice time tonight .
0510_143	rachel	so did i. i 'm really glad monica asked us out .

0510_145	danny	i 'd love to ask you in , but uh , my sister 's visiting and i think she 's asleep on the couch .
0510_146	rachel	you 're sister ? you 're sister 's asleep on the couch ? ohhh i saw her with you on the subway and now she 's asleep on the couch
0510_147	danny's sister	oh , i thought i heard you .
0510_148	danny	oh hey , great , you 're up . rachel , this is my sister krista . krista , this is rachel .
0510_149	rachel	hi
0510_150	krista	nice to meet you . i wish you 'd told me we were having company , i 'd fix myself up
0510_151	danny	like it would help .
0510_152	krista	you are so bad
0510_153	danny	you are
0510_154	krista	you are
0510_155	danny	you are
0510_156	krista	you are
0510_157	danny	you are
0510_158	krista	you are
0510_159	danny	you are so dead i 'm gonna get you .

0510_161	rachel	uh , it was very nice meeting you .

0510_164	phoebe	nobody nobody respects the bucket you wouldn 't believe what people put in here look okay , does this look like a garbage can to you ?
0510_165	monica	no .
0510_166	phoebe	does it look like an ashtray ?
0510_167	monica	no .
0510_168	phoebe	does it look like a urinal ?
0510_169	monica	eww
0510_170	ross	so pheebs , are you gonna go back out there or what ?
0510_171	phoebe	well , yeah but i 'm not gonna take anymore crap . okay ? no more mrs. nice bucket
0510_172	monica	yeah , good for you . y 'know you 're tough , you lived on the streets .
0510_173	phoebe	yeah , i 'm gonna go back to being street phoebe . yeah oh but , y 'know what ? i can 't go totally back because street phoebe really wouldn 't be friends with you guys . sorry .
0510_174	rachel	hey
0510_175	monica	hey
0510_176	rachel	hey , umm , can i ask you guys something ?
0510_177	monica and ross	sure .
0510_178	rachel	uh , i don 't have any brothers so i don 't know , but uh , did you guys wrestle ?
0510_179	ross	oh-oh , yeah .
0510_180	monica	all the time . in fact , i was undefeated .
0510_181	ross	uh , you weighted 200 pounds .
0510_182	monica	still , i was quick as a cat .
0510_183	rachel	well , i met danny 's sister yesterday , and uh that was actually the girl on the subway .
0510_184	monica	oh , you 're kidding .
0510_185	rachel	yeah , they were very y 'knowwrestley . but , i guess that 's normal ?
0510_186	monica	we don 't , we don 't wrestle now .
0510_187	ross	yeah , not since i got too strong for you .
0510_188	monica	too strong for me ?
0510_189	ross	yeah .
0510_190	monica	you wanna go right now ? cause i 'll take you right now , buddy you wanna go ?
0510_191	ross	oh fine .
0510_192	monica	ready ? wrestle
0510_193	rachel	okay , y 'know what uh , actually , that 's great . that helps a lot . thanks .

0510_195	chandler	guys , come on let 's go the puck drops in 20 minutes come on , joe
0510_196	ross	joey 's not going .
0510_197	joey	i didn 't finish my five pages .
0510_198	chandler	well , why can 't you do them tomorrow ?
0510_199	ross	because tomorrow he 's redoing yesterday 's pages .
0510_200	joey	yesterday 's pages did not reflect my best work .
0510_201	chandler	why don 't you cut him a little slack ? okay ? maybe if he relaxes a little bit , he 'll get some work done .
0510_202	ross	i think he 's been relaxing enough , thanks to you and fireball .
0510_203	joey	dude , if you think fireball 's relaxing , you 've obviously have never played .
0510_204	chandler	the only reason you 're doing this to joey is because you 're bored . okay , it 's not his fault that you 're unemployed .
0510_205	ross	i am not unemployed . i 'm on sabbatical
0510_206	joey	come on look guys , don 't fight .
0510_207	ross	and the reason i 'm doing this is because i am joey 's friend . and if you were a good friend , you 'd be doing the same thing .
0510_208	chandler	oh , so being a good friend means acting like a total jerk ?
0510_209	ross	if it does ? then you 're an amazing friend of mine .
0510_210	joey	hey-hey guys , hey how about we settle this over a friendly game of fireball ? huh ? i 'll go unhook the smoke detectors
0510_211	ross	how about we settle this right now there now , no one 's going to the game . ha-ha-ha
0510_212	chandler	i paid for those tickets
0510_213	ross	no you didn 't . you said you would , but you never did
0510_214	chandler	oh yeah

0510_216	danny	so we finally get to the top of the mountain and airhead here forgets the camera
0510_217	joey	oh , y 'know the same thing happened to me one time .
0510_218	chandler	when did that happen to you ?
0510_219	joey	don 't you remember when we were jogging in the park and we saw that really pretty bird and wanted to take a picturei didn 't have my camera
0510_220	chandler	oh yeah . first off all , chasing the churo guy isn 't jogging .
0510_221	krista	oh , this is so good you have got to try it .
0510_222	danny	oh , damn i got it on my pants .
0510_223	krista	here , i 'll get it .
0510_224	krista	we 'd better take these pants off upstairs or that stain 's gonna set .
0510_225	danny	yep . i 'm gonna wear these on our date tonight .
0510_226	rachel	oh , great
0510_227	chandler	okay , bye oh my god
0510_228	monica	that was unbelievable
0510_229	rachel	okay , see ? i told you
0510_230	joey	yeah , wow , sorry rach .
0510_231	chandler	i don 't believe they 're brother and sister .
0510_232	joey	they 're brother and sister

0510_234	phoebe	oh whoa-whoa-whoa wait a minute , open up your hand let me take a look . quarter . dime . lint ? not interested in that . what 's this ? a canadian coin ? get outta here

0510_236	phoebe	whoa-whoa-whoa no drinks near the bucket set it down over there and then you can make a contribution and you can leave the hurt bunny look over there too hi bob i thought i told you to get outta here
0510_237	bob	uh , phoebe we 've been getting complaints and uh , we 're gonna move you to a less high-profile spot .
0510_238	phoebe	what ?
0510_239	bob	umm , ginger 's gonna take over this corner .
0510_240	phoebe	that chick can 't handle my corner .
0510_241	bob	look , either you leave , or we remove you .
0510_242	phoebe	fine . all right , i 'll give you one pointer . look out for that bitch .

0510_244	danny	oh , hey rach i thought we said seven ?
0510_245	rachel	yeah uh , y 'know what uh , let 's skip it .
0510_246	danny	what ? why ?
0510_247	rachel	umm , you-you and your sister seem to have umm , a very special bond , and
0510_248	danny	oh great that special bond again why do women have such a problem with the fact that i 'm close with my sister ?
0510_249	rachel	well , okay , look . i don 't know , listen , i don 't know what 's going on here but let 's
0510_250	danny	do-do you , do you have brothers ?
0510_251	rachel	no , i have two sisters . but one of them has a very masculine energy .
0510_252	danny	are you close with them ?
0510_253	rachel	no-no , they 're not very nice people .
0510_254	danny	okay , listen , i really like you . okay ? i think this can go somewhere . so what if i 'm close to my family , are you gonna let that stand in the way of us ?
0510_255	rachel	well , uh , i-i don 't know . see when-when you put it that way y 'know it does sort of
0510_256	krista	danny hurry up the bath is getting cold
0510_257	danny	what ?
0510_258	rachel	yeah , okay , i 'll see you later .

0510_260	chandler	oh hey there 's some kids playing in the street , you wanna go down there and give them a project , ruin their day ?
0510_261	ross	hey , if they have a ball maybe you can stick razor blades in it and teach them a new game , gonna need stitches ball .
